waveform	[0]	[1]
2/27/2024  16:37:17.789747	5.298065E+0	3.227401E+0
2/27/2024  16:37:17.789947	6.651546E-1	3.249086E+0
2/27/2024  16:37:17.790147	6.258303E-1	3.250219E+0
2/27/2024  16:37:17.790347	5.298065E+0	3.248277E+0
2/27/2024  16:37:17.790547	6.528556E-1	3.246982E+0
2/27/2024  16:37:17.790747	5.950829E-1	3.251190E+0
2/27/2024  16:37:17.790947	6.717895E-1	3.250705E+0
2/27/2024  16:37:17.791147	6.384529E-1	3.251837E+0
2/27/2024  16:37:17.791347	5.298065E+0	3.247953E+0
2/27/2024  16:37:17.791547	6.111039E-1	3.250381E+0
2/27/2024  16:37:17.791747	6.504282E-1	3.250866E+0
2/27/2024  16:37:17.791947	6.535029E-1	3.251514E+0
2/27/2024  16:37:17.792147	6.386147E-1	3.250705E+0
2/27/2024  16:37:17.792347	6.763207E-1	3.250866E+0
2/27/2024  16:37:17.792547	5.905517E-1	3.249572E+0
2/27/2024  16:37:17.792747	6.480008E-1	3.250866E+0
2/27/2024  16:37:17.792947	5.900662E-1	3.249734E+0
2/27/2024  16:37:17.793147	6.491336E-1	3.249572E+0
2/27/2024  16:37:17.793347	6.148260E-1	3.248601E+0
2/27/2024  16:37:17.793547	6.468680E-1	3.251352E+0
2/27/2024  16:37:17.793747	5.955684E-1	3.248763E+0
2/27/2024  16:37:17.793947	6.839266E-1	3.248924E+0
2/27/2024  16:37:17.794147	6.314943E-1	3.247953E+0
2/27/2024  16:37:17.794347	6.758352E-1	3.247792E+0
2/27/2024  16:37:17.794547	6.635363E-1	3.249248E+0
2/27/2024  16:37:17.794747	6.172534E-1	3.247792E+0
2/27/2024  16:37:17.794947	5.298065E+0	3.277569E+0
2/27/2024  16:37:17.795147	6.622416E-1	3.246497E+0
2/27/2024  16:37:17.795347	6.292287E-1	3.246982E+0
2/27/2024  16:37:17.795547	5.986431E-1	3.245526E+0
2/27/2024  16:37:17.795747	5.298065E+0	3.236302E+0
2/27/2024  16:37:17.795947	7.193670E-1	3.247306E+0
2/27/2024  16:37:17.796147	6.674201E-1	3.245850E+0
2/27/2024  16:37:17.796347	6.494572E-1	3.246821E+0
2/27/2024  16:37:17.796547	6.352163E-1	3.246659E+0
2/27/2024  16:37:17.796747	6.214609E-1	3.245526E+0
2/27/2024  16:37:17.796947	5.997759E-1	3.245688E+0
2/27/2024  16:37:17.797147	5.298065E+0	3.238891E+0
2/27/2024  16:37:17.797347	6.852213E-1	3.246982E+0
2/27/2024  16:37:17.797547	6.450878E-1	3.249248E+0
2/27/2024  16:37:17.797747	6.208136E-1	3.245850E+0
2/27/2024  16:37:17.797947	5.929792E-1	3.245364E+0
2/27/2024  16:37:17.798147	5.298065E+0	3.263489E+0
2/27/2024  16:37:17.798347	6.903998E-1	3.247468E+0
2/27/2024  16:37:17.798547	6.520465E-1	3.244393E+0
2/27/2024  16:37:17.798747	6.240502E-1	3.246497E+0
2/27/2024  16:37:17.798947	5.905517E-1	3.246173E+0
2/27/2024  16:37:17.799147	7.111138E-1	3.246982E+0
2/27/2024  16:37:17.799347	6.483244E-1	3.246173E+0
2/27/2024  16:37:17.799547	6.172534E-1	3.246173E+0
2/27/2024  16:37:17.799747	5.926555E-1	3.244717E+0
2/27/2024  16:37:17.799947	3.260091E+0	3.235169E+0
2/27/2024  16:37:17.800147	6.847358E-1	3.247468E+0
2/27/2024  16:37:17.800347	6.669347E-1	3.246821E+0
2/27/2024  16:37:17.800547	6.544739E-1	3.244231E+0
2/27/2024  16:37:17.800747	6.424986E-1	3.250543E+0
2/27/2024  16:37:17.800947	6.314943E-1	3.246982E+0
2/27/2024  16:37:17.801147	6.268013E-1	3.247468E+0
2/27/2024  16:37:17.801347	6.245357E-1	3.247953E+0
2/27/2024  16:37:17.801547	6.206518E-1	3.247468E+0
2/27/2024  16:37:17.801747	6.109421E-1	3.247630E+0
2/27/2024  16:37:17.801947	5.931410E-1	3.247630E+0
2/27/2024  16:37:17.802147	5.907136E-1	3.246982E+0
2/27/2024  16:37:17.802347	5.298065E+0	3.235816E+0
2/27/2024  16:37:17.802547	8.988346E-1	3.251028E+0
2/27/2024  16:37:17.802747	6.434696E-1	3.249734E+0
2/27/2024  16:37:17.802947	5.298065E+0	3.243422E+0
2/27/2024  16:37:17.803147	6.157969E-1	3.248439E+0
2/27/2024  16:37:17.803347	6.628890E-1	3.246335E+0
2/27/2024  16:37:17.803547	6.661255E-1	3.245688E+0
2/27/2024  16:37:17.803747	6.590051E-1	3.248924E+0
2/27/2024  16:37:17.803947	7.115993E-1	3.249248E+0
2/27/2024  16:37:17.804147	6.339217E-1	3.248439E+0
2/27/2024  16:37:17.804347	5.298065E+0	3.244555E+0
2/27/2024  16:37:17.804547	6.505900E-1	3.248763E+0
2/27/2024  16:37:17.804747	5.991286E-1	3.248277E+0
2/27/2024  16:37:17.804947	6.997858E-1	3.249410E+0
2/27/2024  16:37:17.805147	6.361873E-1	3.248601E+0
2/27/2024  16:37:17.805347	5.907136E-1	3.247792E+0
2/27/2024  16:37:17.805547	6.743788E-1	3.249410E+0
2/27/2024  16:37:17.805747	6.227556E-1	3.248439E+0
2/27/2024  16:37:17.805947	5.298065E+0	3.227725E+0
2/27/2024  16:37:17.806147	6.494572E-1	3.249086E+0
2/27/2024  16:37:17.806347	6.010706E-1	3.249572E+0
2/27/2024  16:37:17.806547	8.279538E-1	3.251999E+0
2/27/2024  16:37:17.806747	6.449260E-1	3.253294E+0
2/27/2024  16:37:17.806947	6.046308E-1	3.250219E+0
2/27/2024  16:37:17.807147	5.298065E+0	3.219957E+0
2/27/2024  16:37:17.807347	7.556166E-1	3.252161E+0
2/27/2024  16:37:17.807547	3.303947E+0	3.243422E+0
2/27/2024  16:37:17.807747	6.785863E-1	3.250381E+0
2/27/2024  16:37:17.807947	6.191953E-1	3.251028E+0
2/27/2024  16:37:17.808147	5.298065E+0	3.235978E+0
2/27/2024  16:37:17.808347	6.528556E-1	3.247468E+0
2/27/2024  16:37:17.808547	6.038216E-1	3.251352E+0
2/27/2024  16:37:17.808747	7.124084E-1	3.251514E+0
2/27/2024  16:37:17.808947	6.339217E-1	3.251190E+0
2/27/2024  16:37:17.809147	5.921700E-1	3.250543E+0
2/27/2024  16:37:17.809347	7.790817E-1	3.251837E+0
2/27/2024  16:37:17.809547	6.382911E-1	3.250543E+0
2/27/2024  16:37:17.809747	5.905517E-1	3.250057E+0
2/27/2024  16:37:17.809947	6.892670E-1	3.249734E+0
2/27/2024  16:37:17.810147	6.347308E-1	3.250057E+0
2/27/2024  16:37:17.810347	6.033362E-1	3.248763E+0
2/27/2024  16:37:17.810547	5.298065E+0	3.248601E+0
2/27/2024  16:37:17.810747	6.717895E-1	3.250219E+0
2/27/2024  16:37:17.810947	6.484862E-1	3.243422E+0
2/27/2024  16:37:17.811147	6.423368E-1	3.251837E+0
2/27/2024  16:37:17.811347	6.268013E-1	3.248115E+0
2/27/2024  16:37:17.811547	6.083528E-1	3.247630E+0
2/27/2024  16:37:17.811747	5.298065E+0	3.245850E+0
2/27/2024  16:37:17.811947	6.476771E-1	3.250866E+0
2/27/2024  16:37:17.812147	6.062491E-1	3.246497E+0
2/27/2024  16:37:17.812347	6.444405E-1	3.249086E+0
2/27/2024  16:37:17.812547	5.298065E+0	3.237758E+0
2/27/2024  16:37:17.812747	6.392620E-1	3.247306E+0
2/27/2024  16:37:17.812947	5.298065E+0	3.243098E+0
2/27/2024  16:37:17.813147	6.480008E-1	3.247468E+0
2/27/2024  16:37:17.813347	5.944356E-1	3.246011E+0
2/27/2024  16:37:17.813547	7.146740E-1	3.248924E+0
2/27/2024  16:37:17.813747	6.463825E-1	3.248115E+0
2/27/2024  16:37:17.813947	6.086765E-1	3.246659E+0
2/27/2024  16:37:17.814147	3.904021E+0	3.251837E+0
2/27/2024  16:37:17.814347	6.415276E-1	3.248763E+0
2/27/2024  16:37:17.814547	6.559303E-1	3.246335E+0
2/27/2024  16:37:17.814747	6.501045E-1	3.247630E+0
2/27/2024  16:37:17.814947	5.903899E-1	3.246335E+0
2/27/2024  16:37:17.815147	6.641836E-1	3.247630E+0
2/27/2024  16:37:17.815347	6.093238E-1	3.247144E+0
2/27/2024  16:37:17.815547	7.234127E-1	3.249248E+0
2/27/2024  16:37:17.815747	6.368346E-1	3.247144E+0
2/27/2024  16:37:17.815947	5.921700E-1	3.246659E+0
2/27/2024  16:37:17.816147	5.298065E+0	3.251190E+0
2/27/2024  16:37:17.816347	1.610557E+0	3.243908E+0
2/27/2024  16:37:17.816547	7.052880E-1	3.247953E+0
2/27/2024  16:37:17.816747	6.594906E-1	3.248439E+0
2/27/2024  16:37:17.816947	6.268013E-1	3.247792E+0
2/27/2024  16:37:17.817147	5.298065E+0	3.239862E+0
2/27/2024  16:37:17.817347	6.836030E-1	3.248924E+0
2/27/2024  16:37:17.817547	6.391002E-1	3.249086E+0
2/27/2024  16:37:17.817747	5.984813E-1	3.248439E+0
2/27/2024  16:37:17.817947	1.063090E+0	3.249895E+0
2/27/2024  16:37:17.818147	6.478389E-1	3.249734E+0
2/27/2024  16:37:17.818347	6.054399E-1	3.248763E+0
2/27/2024  16:37:17.818547	1.108564E+0	3.249572E+0
2/27/2024  16:37:17.818747	6.444405E-1	3.252161E+0
2/27/2024  16:37:17.818947	5.986431E-1	3.248924E+0
2/27/2024  16:37:17.819147	6.986530E-1	3.250057E+0
2/27/2024  16:37:17.819347	6.127222E-1	3.248601E+0
2/27/2024  16:37:17.819547	6.306851E-1	3.248763E+0
2/27/2024  16:37:17.819747	6.374819E-1	3.249410E+0
2/27/2024  16:37:17.819947	5.967012E-1	3.248924E+0
2/27/2024  16:37:17.820147	6.624035E-1	3.249410E+0
2/27/2024  16:37:17.820347	6.015561E-1	3.249248E+0
2/27/2024  16:37:17.820547	6.323034E-1	3.249734E+0
2/27/2024  16:37:17.820747	6.622416E-1	3.248601E+0
2/27/2024  16:37:17.820947	7.355498E-1	3.250543E+0
2/27/2024  16:37:17.821147	6.211373E-1	3.249410E+0
2/27/2024  16:37:17.821347	7.556166E-1	3.252647E+0
2/27/2024  16:37:17.821547	6.280959E-1	3.250219E+0
2/27/2024  16:37:17.821747	5.298065E+0	3.241157E+0
2/27/2024  16:37:17.821947	6.452497E-1	3.252323E+0
2/27/2024  16:37:17.822147	5.918464E-1	3.249248E+0
2/27/2024  16:37:17.822347	6.768062E-1	3.251028E+0
2/27/2024  16:37:17.822547	6.227556E-1	3.249734E+0
2/27/2024  16:37:17.822747	5.298065E+0	3.236302E+0
2/27/2024  16:37:17.822947	6.476771E-1	3.251999E+0
2/27/2024  16:37:17.823147	5.978340E-1	3.250866E+0
2/27/2024  16:37:17.823347	7.111138E-1	3.252485E+0
2/27/2024  16:37:17.823547	6.407185E-1	3.253779E+0
2/27/2024  16:37:17.823747	6.025270E-1	3.251999E+0
2/27/2024  16:37:17.823947	5.298065E+0	3.234360E+0
2/27/2024  16:37:17.824147	6.645072E-1	3.251676E+0
2/27/2024  16:37:17.824347	5.916845E-1	3.251999E+0
2/27/2024  16:37:17.824547	6.488099E-1	3.252970E+0
2/27/2024  16:37:17.824747	5.939501E-1	3.251676E+0
2/27/2024  16:37:17.824947	7.125702E-1	3.252808E+0
2/27/2024  16:37:17.825147	6.245357E-1	3.252161E+0
2/27/2024  16:37:17.825347	6.769680E-1	3.252970E+0
2/27/2024  16:37:17.825547	6.164442E-1	3.252323E+0
2/27/2024  16:37:17.825747	1.203234E+0	3.251028E+0
2/27/2024  16:37:17.825947	6.798809E-1	3.251028E+0
2/27/2024  16:37:17.826147	6.316561E-1	3.250866E+0
2/27/2024  16:37:17.826347	5.905517E-1	3.250543E+0
2/27/2024  16:37:17.826547	6.926654E-1	3.251837E+0
2/27/2024  16:37:17.826747	6.376437E-1	3.250705E+0
2/27/2024  16:37:17.826947	5.905517E-1	3.249572E+0
2/27/2024  16:37:17.827147	6.797191E-1	3.250705E+0
2/27/2024  16:37:17.827347	6.337599E-1	3.249410E+0
2/27/2024  16:37:17.827547	5.971867E-1	3.248601E+0
2/27/2024  16:37:17.827747	5.298065E+0	3.231447E+0
2/27/2024  16:37:17.827947	6.740551E-1	3.249248E+0
2/27/2024  16:37:17.828147	6.418513E-1	3.250705E+0
2/27/2024  16:37:17.828347	6.107803E-1	3.247953E+0
2/27/2024  16:37:17.828547	5.298065E+0	3.246821E+0
2/27/2024  16:37:17.828747	6.554449E-1	3.245688E+0
2/27/2024  16:37:17.828947	6.078674E-1	3.247144E+0
2/27/2024  16:37:17.829147	7.098192E-1	3.247792E+0
2/27/2024  16:37:17.829347	6.289050E-1	3.246659E+0
2/27/2024  16:37:17.829547	5.298065E+0	3.234521E+0
2/27/2024  16:37:17.829747	6.436314E-1	3.248763E+0
2/27/2024  16:37:17.829947	5.923318E-1	3.246011E+0
2/27/2024  16:37:17.830147	6.981675E-1	3.246335E+0
2/27/2024  16:37:17.830347	6.433077E-1	3.249086E+0
2/27/2024  16:37:17.830547	6.109421E-1	3.245850E+0
2/27/2024  16:37:17.830747	2.196864E+0	3.246497E+0
2/27/2024  16:37:17.830947	6.968729E-1	3.246982E+0
2/27/2024  16:37:17.831147	6.517228E-1	3.242128E+0
2/27/2024  16:37:17.831347	6.230792E-1	3.246659E+0
2/27/2024  16:37:17.831547	5.903899E-1	3.246173E+0
2/27/2024  16:37:17.831747	7.112756E-1	3.248439E+0
2/27/2024  16:37:17.831947	6.444405E-1	3.249086E+0
2/27/2024  16:37:17.832147	6.052781E-1	3.246335E+0
2/27/2024  16:37:17.832347	5.298065E+0	3.270124E+0
2/27/2024  16:37:17.832547	6.575486E-1	3.244717E+0
2/27/2024  16:37:17.832747	6.230792E-1	3.246335E+0
2/27/2024  16:37:17.832947	5.970249E-1	3.245364E+0
2/27/2024  16:37:17.833147	6.894288E-1	3.246335E+0
2/27/2024  16:37:17.833347	6.420131E-1	3.248277E+0
2/27/2024  16:37:17.833547	6.102948E-1	3.246173E+0
2/27/2024  16:37:17.833747	5.298065E+0	3.235331E+0
2/27/2024  16:37:17.833947	6.759970E-1	3.248277E+0
2/27/2024  16:37:17.834147	6.407185E-1	3.249248E+0
2/27/2024  16:37:17.834347	6.041453E-1	3.247468E+0
2/27/2024  16:37:17.834547	5.298065E+0	3.237111E+0
2/27/2024  16:37:17.834747	6.578723E-1	3.247953E+0
2/27/2024  16:37:17.834947	6.227556E-1	3.247792E+0
2/27/2024  16:37:17.835147	5.911990E-1	3.246982E+0
2/27/2024  16:37:17.835347	7.640316E-1	3.250057E+0
2/27/2024  16:37:17.835547	6.614325E-1	3.247468E+0
2/27/2024  16:37:17.835747	6.387765E-1	3.249895E+0
2/27/2024  16:37:17.835947	6.179007E-1	3.247630E+0
2/27/2024  16:37:17.836147	5.905517E-1	3.246982E+0
2/27/2024  16:37:17.836347	7.865258E-1	3.250381E+0
2/27/2024  16:37:17.836547	6.494572E-1	3.247306E+0
2/27/2024  16:37:17.836747	6.125604E-1	3.247953E+0
2/27/2024  16:37:17.836947	5.298065E+0	3.234198E+0
2/27/2024  16:37:17.837147	6.693621E-1	3.249248E+0
2/27/2024  16:37:17.837347	6.298760E-1	3.247792E+0
2/27/2024  16:37:17.837547	5.910372E-1	3.247792E+0
2/27/2024  16:37:17.837747	7.057734E-1	3.248601E+0
2/27/2024  16:37:17.837947	6.374819E-1	3.248277E+0
2/27/2024  16:37:17.838147	5.913609E-1	3.247792E+0
2/27/2024  16:37:17.838347	6.777772E-1	3.249086E+0
2/27/2024  16:37:17.838547	6.208136E-1	3.248115E+0
2/27/2024  16:37:17.838747	4.577734E+0	3.255883E+0
2/27/2024  16:37:17.838947	6.408803E-1	3.250219E+0
2/27/2024  16:37:17.839147	5.905517E-1	3.247953E+0
2/27/2024  16:37:17.839347	6.708185E-1	3.248924E+0
2/27/2024  16:37:17.839547	6.217846E-1	3.248601E+0
2/27/2024  16:37:17.839747	5.298065E+0	3.231285E+0
2/27/2024  16:37:17.839947	6.507518E-1	3.249410E+0
2/27/2024  16:37:17.840147	6.010706E-1	3.250219E+0
2/27/2024  16:37:17.840347	6.921799E-1	3.251352E+0
2/27/2024  16:37:17.840547	6.285814E-1	3.250705E+0
2/27/2024  16:37:17.840747	5.298065E+0	3.235331E+0
2/27/2024  16:37:17.840947	6.546357E-1	3.248439E+0
2/27/2024  16:37:17.841147	6.128840E-1	3.250381E+0
2/27/2024  16:37:17.841347	1.495497E+0	3.250381E+0
2/27/2024  16:37:17.841547	6.887815E-1	3.250705E+0
2/27/2024  16:37:17.841747	6.492954E-1	3.246173E+0
2/27/2024  16:37:17.841947	6.345690E-1	3.250381E+0
2/27/2024  16:37:17.842147	6.153115E-1	3.250381E+0
2/27/2024  16:37:17.842347	5.928173E-1	3.250219E+0
2/27/2024  16:37:17.842547	6.607852E-1	3.249734E+0
2/27/2024  16:37:17.842747	5.298065E+0	3.239700E+0
2/27/2024  16:37:17.842947	6.441169E-1	3.251190E+0
2/27/2024  16:37:17.843147	7.025369E-1	3.249572E+0
2/27/2024  16:37:17.843347	5.298065E+0	3.230961E+0
2/27/2024  16:37:17.843547	6.368346E-1	3.249410E+0
2/27/2024  16:37:17.843747	1.945058E+0	3.248763E+0
2/27/2024  16:37:17.843947	6.539884E-1	3.245202E+0
2/27/2024  16:37:17.844147	6.067346E-1	3.248115E+0
2/27/2024  16:37:17.844347	4.777439E+0	3.241804E+0
2/27/2024  16:37:17.844547	6.544739E-1	3.243908E+0
2/27/2024  16:37:17.844747	6.185480E-1	3.247468E+0
2/27/2024  16:37:17.844947	5.978340E-1	3.246497E+0
2/27/2024  16:37:17.845147	7.054498E-1	3.247306E+0
2/27/2024  16:37:17.845347	6.420131E-1	3.248763E+0
2/27/2024  16:37:17.845547	5.905517E-1	3.245364E+0
2/27/2024  16:37:17.845747	7.441267E-1	3.248601E+0
2/27/2024  16:37:17.845947	6.494572E-1	3.245526E+0
2/27/2024  16:37:17.846147	6.128840E-1	3.245202E+0
2/27/2024  16:37:17.846347	6.585196E-1	3.245364E+0
2/27/2024  16:37:17.846547	7.014041E-1	3.247144E+0
2/27/2024  16:37:17.846747	6.331126E-1	3.246011E+0
2/27/2024  16:37:17.846947	4.754458E+0	3.250866E+0
2/27/2024  16:37:17.847147	6.504282E-1	3.245364E+0
2/27/2024  16:37:17.847347	5.944356E-1	3.244555E+0
2/27/2024  16:37:17.847547	6.873250E-1	3.246173E+0
2/27/2024  16:37:17.847747	6.397475E-1	3.247468E+0
2/27/2024  16:37:17.847947	6.268013E-1	3.245526E+0
2/27/2024  16:37:17.848147	5.918464E-1	3.244717E+0
2/27/2024  16:37:17.848347	6.332744E-1	3.245688E+0
2/27/2024  16:37:17.848547	5.907136E-1	3.244717E+0
2/27/2024  16:37:17.848747	6.428223E-1	3.246011E+0
2/27/2024  16:37:17.848947	3.692667E+0	3.244231E+0
2/27/2024  16:37:17.849147	6.365110E-1	3.246011E+0
2/27/2024  16:37:17.849347	5.298065E+0	3.256369E+0
2/27/2024  16:37:17.849547	6.368346E-1	3.245040E+0
2/27/2024  16:37:17.849747	2.299626E+0	3.246011E+0
2/27/2024  16:37:17.849947	6.581959E-1	3.244555E+0
2/27/2024  16:37:17.850147	6.133695E-1	3.246011E+0
2/27/2024  16:37:17.850347	5.298065E+0	3.232903E+0
2/27/2024  16:37:17.850547	6.596524E-1	3.246659E+0
2/27/2024  16:37:17.850747	6.243738E-1	3.246821E+0
2/27/2024  16:37:17.850947	5.920082E-1	3.246173E+0
2/27/2024  16:37:17.851147	5.298065E+0	3.245364E+0
2/27/2024  16:37:17.851347	6.737314E-1	3.247792E+0
2/27/2024  16:37:17.851547	6.355400E-1	3.247144E+0
2/27/2024  16:37:17.851747	5.920082E-1	3.246982E+0
2/27/2024  16:37:17.851947	6.933127E-1	3.248115E+0
2/27/2024  16:37:17.852147	6.360255E-1	3.247306E+0
2/27/2024  16:37:17.852347	5.902281E-1	3.246659E+0
2/27/2024  16:37:17.852547	6.735696E-1	3.248115E+0
2/27/2024  16:37:17.852747	6.284195E-1	3.246982E+0
2/27/2024  16:37:17.852947	5.933028E-1	3.246335E+0
2/27/2024  16:37:17.853147	6.907234E-1	3.247630E+0
2/27/2024  16:37:17.853347	6.470298E-1	3.247468E+0
2/27/2024  16:37:17.853547	6.177389E-1	3.246335E+0
2/27/2024  16:37:17.853747	2.060119E+0	3.247792E+0
2/27/2024  16:37:17.853947	6.870014E-1	3.247792E+0
2/27/2024  16:37:17.854147	6.421749E-1	3.248924E+0
2/27/2024  16:37:17.854347	6.038216E-1	3.247144E+0
2/27/2024  16:37:17.854547	4.259892E+0	3.264460E+0
2/27/2024  16:37:17.854747	6.536647E-1	3.245040E+0
2/27/2024  16:37:17.854947	6.156351E-1	3.247306E+0
2/27/2024  16:37:17.855147	5.298065E+0	3.247468E+0
2/27/2024  16:37:17.855347	6.628890E-1	3.247953E+0
2/27/2024  16:37:17.855547	6.232410E-1	3.247306E+0
2/27/2024  16:37:17.855747	1.761543E+0	3.247144E+0
2/27/2024  16:37:17.855947	6.696857E-1	3.248277E+0
2/27/2024  16:37:17.856147	6.274486E-1	3.247792E+0
2/27/2024  16:37:17.856347	5.910372E-1	3.247630E+0
2/27/2024  16:37:17.856547	7.017277E-1	3.250219E+0
2/27/2024  16:37:17.856747	6.515610E-1	3.246821E+0
2/27/2024  16:37:17.856947	6.277722E-1	3.250219E+0
2/27/2024  16:37:17.857147	6.012324E-1	3.250057E+0
2/27/2024  16:37:17.857347	7.447741E-1	3.249895E+0
2/27/2024  16:37:17.857547	2.137635E+0	3.235331E+0
2/27/2024  16:37:17.857747	6.779390E-1	3.249895E+0
2/27/2024  16:37:17.857947	6.557685E-1	3.249086E+0
2/27/2024  16:37:17.858147	6.455733E-1	3.249734E+0
2/27/2024  16:37:17.858347	6.449260E-1	3.250543E+0
2/27/2024  16:37:17.858547	6.473534E-1	3.247468E+0
2/27/2024  16:37:17.858747	6.429841E-1	3.252323E+0
2/27/2024  16:37:17.858947	6.276104E-1	3.249895E+0
2/27/2024  16:37:17.859147	5.986431E-1	3.249248E+0
2/27/2024  16:37:17.859347	5.298065E+0	3.229181E+0
2/27/2024  16:37:17.859547	6.696857E-1	3.248439E+0
2/27/2024  16:37:17.859747	6.311706E-1	3.248763E+0
2/27/2024  16:37:17.859947	5.913609E-1	3.247630E+0
2/27/2024  16:37:17.860147	6.771298E-1	3.248924E+0
2/27/2024  16:37:17.860347	6.258303E-1	3.247953E+0
2/27/2024  16:37:17.860547	5.298065E+0	3.234036E+0
2/27/2024  16:37:17.860747	6.560922E-1	3.246821E+0
2/27/2024  16:37:17.860947	6.164442E-1	3.247630E+0
2/27/2024  16:37:17.861147	1.350984E+0	3.246982E+0
2/27/2024  16:37:17.861347	7.082009E-1	3.248439E+0
2/27/2024  16:37:17.861547	6.620798E-1	3.247468E+0
2/27/2024  16:37:17.861747	6.394239E-1	3.248277E+0
2/27/2024  16:37:17.861947	6.046308E-1	3.246173E+0
2/27/2024  16:37:17.862147	3.558994E+0	3.251028E+0
2/27/2024  16:37:17.862347	6.504282E-1	3.246173E+0
2/27/2024  16:37:17.862547	6.047926E-1	3.244879E+0
2/27/2024  16:37:17.862747	1.860745E+0	3.239700E+0
2/27/2024  16:37:17.862947	6.496190E-1	3.245202E+0
2/27/2024  16:37:17.863147	6.106184E-1	3.244717E+0
2/27/2024  16:37:17.863347	5.298065E+0	3.258149E+0
2/27/2024  16:37:17.863547	6.531793E-1	3.240186E+0
2/27/2024  16:37:17.863747	6.127222E-1	3.245040E+0
2/27/2024  16:37:17.863947	5.298065E+0	3.239376E+0
2/27/2024  16:37:17.864147	6.598142E-1	3.243260E+0
2/27/2024  16:37:17.864347	6.212991E-1	3.245202E+0
2/27/2024  16:37:17.864547	6.308470E-1	3.243746E+0
2/27/2024  16:37:17.864747	6.936363E-1	3.245526E+0
2/27/2024  16:37:17.864947	6.509137E-1	3.240186E+0
2/27/2024  16:37:17.865147	6.217846E-1	3.245364E+0
2/27/2024  16:37:17.865347	5.902281E-1	3.244555E+0
2/27/2024  16:37:17.865547	6.895906E-1	3.245688E+0
2/27/2024  16:37:17.865747	6.541502E-1	3.243422E+0
2/27/2024  16:37:17.865947	6.216228E-1	3.245364E+0
2/27/2024  16:37:17.866147	5.918464E-1	3.244717E+0
2/27/2024  16:37:17.866347	4.605732E+0	3.250057E+0
2/27/2024  16:37:17.866547	5.298065E+0	3.279672E+0
2/27/2024  16:37:17.866747	6.690384E-1	3.246497E+0
2/27/2024  16:37:17.866947	6.295523E-1	3.245850E+0
2/27/2024  16:37:17.867147	5.903899E-1	3.245688E+0
2/27/2024  16:37:17.867347	6.821465E-1	3.247306E+0
2/27/2024  16:37:17.867547	6.321416E-1	3.246821E+0
