waveform	[0]	[1]
2/27/2024  16:33:56.233475	6.245357E-1	3.009252E+0
2/27/2024  16:33:56.233675	5.979958E-1	3.009414E+0
2/27/2024  16:33:56.233875	5.055472E+0	3.022361E+0
2/27/2024  16:33:56.234075	6.769680E-1	3.009252E+0
2/27/2024  16:33:56.234275	6.509137E-1	3.010062E+0
2/27/2024  16:33:56.234475	6.323034E-1	3.009738E+0
2/27/2024  16:33:56.234675	6.133695E-1	3.009738E+0
2/27/2024  16:33:56.234875	5.889335E-1	3.009414E+0
2/27/2024  16:33:56.235075	5.298065E+0	2.953583E+0
2/27/2024  16:33:56.235275	6.871632E-1	3.010871E+0
2/27/2024  16:33:56.235475	6.664492E-1	3.010709E+0
2/27/2024  16:33:56.235675	6.530174E-1	3.012813E+0
2/27/2024  16:33:56.235875	6.416895E-1	3.012165E+0
2/27/2024  16:33:56.236075	6.305233E-1	3.012975E+0
2/27/2024  16:33:56.236275	6.208136E-1	3.012813E+0
2/27/2024  16:33:56.236475	6.054399E-1	3.012489E+0
2/27/2024  16:33:56.236675	5.884480E-1	3.012489E+0
2/27/2024  16:33:56.236875	5.298065E+0	3.009738E+0
2/27/2024  16:33:56.237075	8.373399E-1	3.014917E+0
2/27/2024  16:33:56.237275	6.882960E-1	3.013136E+0
2/27/2024  16:33:56.237475	6.724368E-1	3.012327E+0
2/27/2024  16:33:56.237675	6.620798E-1	3.014917E+0
2/27/2024  16:33:56.237875	6.526938E-1	3.013136E+0
2/27/2024  16:33:56.238075	6.442787E-1	3.012489E+0
2/27/2024  16:33:56.238275	6.332744E-1	3.011680E+0
2/27/2024  16:33:56.238475	6.219464E-1	3.011033E+0
2/27/2024  16:33:56.238675	6.094856E-1	3.010709E+0
2/27/2024  16:33:56.238875	5.894189E-1	3.010709E+0
2/27/2024  16:33:56.239075	5.298065E+0	3.020581E+0
2/27/2024  16:33:56.239275	7.033460E-1	3.010871E+0
2/27/2024  16:33:56.239475	6.781008E-1	3.007634E+0
2/27/2024  16:33:56.239675	6.565777E-1	3.010547E+0
2/27/2024  16:33:56.239875	6.449260E-1	3.010062E+0
2/27/2024  16:33:56.240075	6.324652E-1	3.008767E+0
2/27/2024  16:33:56.240275	6.209754E-1	3.008929E+0
2/27/2024  16:33:56.240475	6.052781E-1	3.008767E+0
2/27/2024  16:33:56.240675	5.894189E-1	3.007958E+0
2/27/2024  16:33:56.240875	5.298065E+0	2.948890E+0
2/27/2024  16:33:56.241075	6.950928E-1	3.009091E+0
2/27/2024  16:33:56.241275	6.704949E-1	3.007149E+0
2/27/2024  16:33:56.241475	6.575486E-1	3.008281E+0
2/27/2024  16:33:56.241675	6.439550E-1	3.006663E+0
2/27/2024  16:33:56.241875	6.342454E-1	3.007310E+0
2/27/2024  16:33:56.242075	6.238883E-1	3.007149E+0
2/27/2024  16:33:56.242275	6.133695E-1	3.006987E+0
2/27/2024  16:33:56.242475	5.955684E-1	3.005854E+0
2/27/2024  16:33:56.242675	6.920180E-1	3.006825E+0
2/27/2024  16:33:56.242875	5.298065E+0	2.976401E+0
2/27/2024  16:33:56.243075	6.960637E-1	3.008767E+0
2/27/2024  16:33:56.243275	6.729223E-1	3.007310E+0
2/27/2024  16:33:56.243475	6.581959E-1	3.008443E+0
2/27/2024  16:33:56.243675	6.465443E-1	3.006987E+0
2/27/2024  16:33:56.243875	6.339217E-1	3.006825E+0
2/27/2024  16:33:56.244075	6.232410E-1	3.006825E+0
2/27/2024  16:33:56.244275	6.093238E-1	3.006825E+0
2/27/2024  16:33:56.244475	5.890953E-1	3.005854E+0
2/27/2024  16:33:56.244675	5.298065E+0	2.949537E+0
2/27/2024  16:33:56.244875	6.970347E-1	3.007958E+0
2/27/2024  16:33:56.245075	6.696857E-1	3.005045E+0
2/27/2024  16:33:56.245275	6.525319E-1	3.006987E+0
2/27/2024  16:33:56.245475	6.384529E-1	3.007310E+0
2/27/2024  16:33:56.245675	6.259921E-1	3.006987E+0
2/27/2024  16:33:56.245875	6.119131E-1	3.007634E+0
2/27/2024  16:33:56.246075	5.886098E-1	3.007472E+0
2/27/2024  16:33:56.246275	5.298065E+0	2.951964E+0
2/27/2024  16:33:56.246475	7.048025E-1	3.010709E+0
2/27/2024  16:33:56.246675	6.743788E-1	3.008120E+0
2/27/2024  16:33:56.246875	6.577105E-1	3.009091E+0
2/27/2024  16:33:56.247075	6.462206E-1	3.008767E+0
2/27/2024  16:33:56.247275	6.373201E-1	3.008443E+0
2/27/2024  16:33:56.247475	6.295523E-1	3.008281E+0
2/27/2024  16:33:56.247675	6.212991E-1	3.009091E+0
2/27/2024  16:33:56.247875	5.897426E-1	3.008120E+0
2/27/2024  16:33:56.248075	7.365208E-1	3.010062E+0
2/27/2024  16:33:56.248275	6.722750E-1	3.007634E+0
2/27/2024  16:33:56.248475	6.588432E-1	3.010385E+0
2/27/2024  16:33:56.248675	6.491336E-1	3.009252E+0
2/27/2024  16:33:56.248875	6.400712E-1	3.009252E+0
2/27/2024  16:33:56.249075	6.310088E-1	3.009414E+0
2/27/2024  16:33:56.249275	6.190335E-1	3.009252E+0
2/27/2024  16:33:56.249475	6.026889E-1	3.009091E+0
2/27/2024  16:33:56.249675	5.907136E-1	3.008605E+0
2/27/2024  16:33:56.249875	1.261492E+0	3.007634E+0
2/27/2024  16:33:56.250075	6.779390E-1	3.010547E+0
2/27/2024  16:33:56.250275	6.575486E-1	3.009900E+0
2/27/2024  16:33:56.250475	6.407185E-1	3.009414E+0
2/27/2024  16:33:56.250675	6.243738E-1	3.008929E+0
2/27/2024  16:33:56.250875	6.026889E-1	3.008767E+0
2/27/2024  16:33:56.251075	5.298065E+0	3.011680E+0
2/27/2024  16:33:56.251275	6.903998E-1	3.010385E+0
2/27/2024  16:33:56.251475	6.624035E-1	3.011518E+0
2/27/2024  16:33:56.251675	6.436314E-1	3.010062E+0
2/27/2024  16:33:56.251875	6.290669E-1	3.009738E+0
2/27/2024  16:33:56.252075	6.119131E-1	3.010223E+0
2/27/2024  16:33:56.252275	5.886098E-1	3.011518E+0
2/27/2024  16:33:56.252475	5.298065E+0	2.947271E+0
2/27/2024  16:33:56.252675	6.882960E-1	3.012813E+0
2/27/2024  16:33:56.252875	6.708185E-1	3.007472E+0
2/27/2024  16:33:56.253075	6.547975E-1	3.013136E+0
2/27/2024  16:33:56.253275	6.444405E-1	3.012489E+0
2/27/2024  16:33:56.253475	6.360255E-1	3.012651E+0
2/27/2024  16:33:56.253675	6.279341E-1	3.012651E+0
2/27/2024  16:33:56.253875	6.196808E-1	3.012651E+0
2/27/2024  16:33:56.254075	6.075437E-1	3.011842E+0
2/27/2024  16:33:56.254275	5.978340E-1	3.012489E+0
2/27/2024  16:33:56.254475	5.881243E-1	3.011518E+0
2/27/2024  16:33:56.254675	5.298065E+0	3.021875E+0
2/27/2024  16:33:56.254875	5.298065E+0	2.949537E+0
2/27/2024  16:33:56.255075	4.311679E+0	2.991613E+0
2/27/2024  16:33:56.255275	1.060178E+0	3.010547E+0
2/27/2024  16:33:56.255475	9.041750E-1	3.014107E+0
2/27/2024  16:33:56.255675	7.336079E-1	3.011194E+0
2/27/2024  16:33:56.255875	7.057734E-1	3.011033E+0
2/27/2024  16:33:56.256075	6.931508E-1	3.009738E+0
2/27/2024  16:33:56.256275	6.818229E-1	3.009091E+0
2/27/2024  16:33:56.256475	6.727605E-1	3.007958E+0
2/27/2024  16:33:56.256675	6.643454E-1	3.009091E+0
2/27/2024  16:33:56.256875	6.564158E-1	3.010223E+0
2/27/2024  16:33:56.257075	6.483244E-1	3.008120E+0
2/27/2024  16:33:56.257275	6.382911E-1	3.007796E+0
2/27/2024  16:33:56.257475	6.298760E-1	3.007149E+0
2/27/2024  16:33:56.257675	6.198426E-1	3.007149E+0
2/27/2024  16:33:56.257875	6.107803E-1	3.006501E+0
2/27/2024  16:33:56.258075	6.017179E-1	3.006178E+0
2/27/2024  16:33:56.258275	6.073819E-1	3.005530E+0
2/27/2024  16:33:56.258475	6.187098E-1	3.004721E+0
2/27/2024  16:33:56.258675	6.141787E-1	3.005045E+0
2/27/2024  16:33:56.258875	5.900662E-1	3.004721E+0
2/27/2024  16:33:56.259075	4.030574E+0	3.029805E+0
2/27/2024  16:33:56.259275	6.954164E-1	3.008281E+0
2/27/2024  16:33:56.259475	6.795573E-1	3.006339E+0
2/27/2024  16:33:56.259675	6.724368E-1	3.004236E+0
2/27/2024  16:33:56.259875	6.648309E-1	3.008281E+0
2/27/2024  16:33:56.260075	6.535029E-1	3.006178E+0
2/27/2024  16:33:56.260275	6.424986E-1	3.005369E+0
2/27/2024  16:33:56.260475	6.316561E-1	3.006178E+0
2/27/2024  16:33:56.260675	6.206518E-1	3.006016E+0
2/27/2024  16:33:56.260875	6.091620E-1	3.006178E+0
2/27/2024  16:33:56.261075	5.976722E-1	3.005207E+0
2/27/2024  16:33:56.261275	5.941120E-1	3.005369E+0
2/27/2024  16:33:56.261475	6.043071E-1	3.005530E+0
2/27/2024  16:33:56.261675	6.198426E-1	3.005692E+0
2/27/2024  16:33:56.261875	6.314943E-1	3.006016E+0
2/27/2024  16:33:56.262075	6.347308E-1	3.006178E+0
2/27/2024  16:33:56.262275	6.371583E-1	3.006339E+0
2/27/2024  16:33:56.262475	6.243738E-1	3.007149E+0
2/27/2024  16:33:56.262675	5.910372E-1	3.006501E+0
2/27/2024  16:33:56.262875	7.183960E-1	3.007958E+0
2/27/2024  16:33:56.263075	6.614325E-1	3.010547E+0
2/27/2024  16:33:56.263275	6.478389E-1	3.007958E+0
2/27/2024  16:33:56.263475	6.444405E-1	3.008443E+0
2/27/2024  16:33:56.263675	6.471916E-1	3.008605E+0
2/27/2024  16:33:56.263875	6.454115E-1	3.008120E+0
2/27/2024  16:33:56.264075	6.353782E-1	3.008120E+0
2/27/2024  16:33:56.264275	6.234029E-1	3.007149E+0
2/27/2024  16:33:56.264475	6.073819E-1	3.008281E+0
2/27/2024  16:33:56.264675	5.899044E-1	3.007634E+0
2/27/2024  16:33:56.264875	5.298065E+0	3.018639E+0
2/27/2024  16:33:56.265075	7.025369E-1	3.010385E+0
2/27/2024  16:33:56.265275	6.738933E-1	3.008767E+0
2/27/2024  16:33:56.265475	6.575486E-1	3.007958E+0
2/27/2024  16:33:56.265675	6.423368E-1	3.008767E+0
2/27/2024  16:33:56.265875	6.280959E-1	3.007310E+0
2/27/2024  16:33:56.266075	6.128840E-1	3.008281E+0
2/27/2024  16:33:56.266275	5.884480E-1	3.008281E+0
2/27/2024  16:33:56.266475	5.298065E+0	3.033851E+0
2/27/2024  16:33:56.266675	6.790718E-1	3.008281E+0
2/27/2024  16:33:56.266875	6.586814E-1	3.010547E+0
2/27/2024  16:33:56.267075	6.424986E-1	3.008929E+0
2/27/2024  16:33:56.267275	6.292287E-1	3.008120E+0
2/27/2024  16:33:56.267475	6.141787E-1	3.007958E+0
2/27/2024  16:33:56.267675	5.924937E-1	3.007796E+0
2/27/2024  16:33:56.267875	5.298065E+0	2.947271E+0
2/27/2024  16:33:56.268075	7.098192E-1	3.010709E+0
2/27/2024  16:33:56.268275	6.768062E-1	3.008120E+0
2/27/2024  16:33:56.268475	6.611088E-1	3.011356E+0
2/27/2024  16:33:56.268675	6.518846E-1	3.009738E+0
2/27/2024  16:33:56.268875	6.426604E-1	3.010709E+0
2/27/2024  16:33:56.269075	6.340835E-1	3.011194E+0
2/27/2024  16:33:56.269275	6.221082E-1	3.011356E+0
2/27/2024  16:33:56.269475	6.081910E-1	3.011356E+0
2/27/2024  16:33:56.269675	5.889335E-1	3.010871E+0
2/27/2024  16:33:56.269875	5.298065E+0	2.951479E+0
2/27/2024  16:33:56.270075	6.993003E-1	3.011518E+0
2/27/2024  16:33:56.270275	6.727605E-1	3.010871E+0
2/27/2024  16:33:56.270475	6.586814E-1	3.013622E+0
2/27/2024  16:33:56.270675	6.491336E-1	3.012165E+0
2/27/2024  16:33:56.270875	6.387765E-1	3.011194E+0
2/27/2024  16:33:56.271075	6.282577E-1	3.011356E+0
2/27/2024  16:33:56.271275	6.099711E-1	3.011356E+0
2/27/2024  16:33:56.271475	6.255066E-1	3.010062E+0
2/27/2024  16:33:56.271675	6.889433E-1	3.011194E+0
2/27/2024  16:33:56.271875	6.437932E-1	3.010062E+0
2/27/2024  16:33:56.272075	5.952448E-1	3.009900E+0
2/27/2024  16:33:56.272275	6.666110E-1	3.012327E+0
2/27/2024  16:33:56.272475	6.200045E-1	3.009738E+0
2/27/2024  16:33:56.272675	7.204998E-1	3.011033E+0
2/27/2024  16:33:56.272875	6.365110E-1	3.009414E+0
2/27/2024  16:33:56.273075	6.925035E-1	3.009091E+0
2/27/2024  16:33:56.273275	6.153115E-1	3.007958E+0
2/27/2024  16:33:56.273475	6.586814E-1	3.008605E+0
2/27/2024  16:33:56.273675	7.017277E-1	3.008767E+0
2/27/2024  16:33:56.273875	5.298065E+0	2.948080E+0
2/27/2024  16:33:56.274075	5.298065E+0	2.947433E+0
2/27/2024  16:33:56.274275	2.950831E+0	3.011842E+0
2/27/2024  16:33:56.274475	6.047926E-1	3.006016E+0
2/27/2024  16:33:56.274675	6.268013E-1	3.005854E+0
2/27/2024  16:33:56.274875	6.525319E-1	3.006501E+0
2/27/2024  16:33:56.275075	7.002713E-1	3.006016E+0
2/27/2024  16:33:56.275275	6.182244E-1	3.005369E+0
2/27/2024  16:33:56.275475	6.572250E-1	3.005854E+0
2/27/2024  16:33:56.275675	6.907234E-1	3.006987E+0
2/27/2024  16:33:56.275875	9.957698E-1	3.004236E+0
2/27/2024  16:33:56.276075	6.122367E-1	3.006016E+0
2/27/2024  16:33:56.276275	6.269631E-1	3.005692E+0
2/27/2024  16:33:56.276475	6.476771E-1	3.005530E+0
2/27/2024  16:33:56.276675	6.772917E-1	3.004721E+0
2/27/2024  16:33:56.276875	5.889335E-1	3.004074E+0
2/27/2024  16:33:56.277075	6.268013E-1	3.006663E+0
2/27/2024  16:33:56.277275	6.645072E-1	3.008443E+0
2/27/2024  16:33:56.277475	6.170916E-1	3.005530E+0
2/27/2024  16:33:56.277675	1.087850E+0	3.010385E+0
2/27/2024  16:33:56.277875	6.497809E-1	3.006825E+0
2/27/2024  16:33:56.278075	6.114276E-1	3.005854E+0
2/27/2024  16:33:56.278275	7.056116E-1	3.005854E+0
2/27/2024  16:33:56.278475	6.501045E-1	3.006501E+0
2/27/2024  16:33:56.278675	6.229174E-1	3.006016E+0
2/27/2024  16:33:56.278875	5.918464E-1	3.005207E+0
2/27/2024  16:33:56.279075	9.757031E-1	3.012327E+0
2/27/2024  16:33:56.279275	6.698476E-1	3.004883E+0
2/27/2024  16:33:56.279475	6.504282E-1	3.007796E+0
2/27/2024  16:33:56.279675	6.416895E-1	3.007958E+0
2/27/2024  16:33:56.279875	6.462206E-1	3.008120E+0
2/27/2024  16:33:56.280075	6.522083E-1	3.008443E+0
2/27/2024  16:33:56.280275	6.569013E-1	3.009576E+0
2/27/2024  16:33:56.280475	6.604615E-1	3.011033E+0
2/27/2024  16:33:56.280675	6.669347E-1	3.003912E+0
2/27/2024  16:33:56.280875	6.648309E-1	3.007149E+0
2/27/2024  16:33:56.281075	6.601379E-1	3.010385E+0
2/27/2024  16:33:56.281275	6.533411E-1	3.007796E+0
2/27/2024  16:33:56.281475	6.502664E-1	3.008120E+0
2/27/2024  16:33:56.281675	6.533411E-1	3.008281E+0
2/27/2024  16:33:56.281875	6.577105E-1	3.010223E+0
2/27/2024  16:33:56.282075	6.643454E-1	3.008281E+0
2/27/2024  16:33:56.282275	6.559303E-1	3.008767E+0
2/27/2024  16:33:56.282475	6.510755E-1	3.008281E+0
2/27/2024  16:33:56.282675	6.578723E-1	3.010062E+0
2/27/2024  16:33:56.282875	6.612707E-1	3.011680E+0
2/27/2024  16:33:56.283075	6.504282E-1	3.008605E+0
2/27/2024  16:33:56.283275	6.368346E-1	3.009252E+0
2/27/2024  16:33:56.283475	6.211373E-1	3.008281E+0
2/27/2024  16:33:56.283675	5.894189E-1	3.008929E+0
2/27/2024  16:33:56.283875	6.640218E-1	3.010709E+0
2/27/2024  16:33:56.284075	6.196808E-1	3.008605E+0
2/27/2024  16:33:56.284275	6.819847E-1	3.009900E+0
2/27/2024  16:33:56.284475	6.300378E-1	3.008281E+0
2/27/2024  16:33:56.284675	5.892571E-1	3.008605E+0
2/27/2024  16:33:56.284875	7.007568E-1	3.009738E+0
2/27/2024  16:33:56.285075	6.612707E-1	3.010062E+0
2/27/2024  16:33:56.285275	6.449260E-1	3.009738E+0
2/27/2024  16:33:56.285475	6.318179E-1	3.010385E+0
2/27/2024  16:33:56.285675	6.188717E-1	3.010871E+0
2/27/2024  16:33:56.285875	6.025270E-1	3.010871E+0
2/27/2024  16:33:56.286075	5.967012E-1	3.011842E+0
2/27/2024  16:33:56.286275	1.178960E+0	3.006825E+0
2/27/2024  16:33:56.286475	6.876487E-1	3.011033E+0
2/27/2024  16:33:56.286675	6.675820E-1	3.010709E+0
2/27/2024  16:33:56.286875	6.557685E-1	3.011842E+0
2/27/2024  16:33:56.287075	6.473534E-1	3.011033E+0
2/27/2024  16:33:56.287275	6.421749E-1	3.012004E+0
2/27/2024  16:33:56.287475	6.408803E-1	3.011518E+0
2/27/2024  16:33:56.287675	6.379674E-1	3.011842E+0
2/27/2024  16:33:56.287875	6.353782E-1	3.011680E+0
2/27/2024  16:33:56.288075	6.316561E-1	3.011518E+0
2/27/2024  16:33:56.288275	6.284195E-1	3.010385E+0
2/27/2024  16:33:56.288475	6.246975E-1	3.010223E+0
2/27/2024  16:33:56.288675	6.212991E-1	3.009900E+0
2/27/2024  16:33:56.288875	6.203281E-1	3.009576E+0
2/27/2024  16:33:56.289075	6.119131E-1	3.009091E+0
2/27/2024  16:33:56.289275	5.890953E-1	3.009414E+0
2/27/2024  16:33:56.289475	5.298065E+0	2.997601E+0
2/27/2024  16:33:56.289675	1.501808E+0	3.003588E+0
